Date,Timestamp,Filename,TopLeftX,TopLeftY,BottomRightX,BottomRightY,Confidence
2017-05-17,2000-01-01 08:31:43.051,2017-05-17 08-31-43.051.jpg,871,392,1027,663,0.57171630859375
2017-05-17,2000-01-01 08:31:43.506,2017-05-17 08-31-43.506.jpg,872,390,1026,661,0.56563800573349
2017-05-17,2000-01-01 08:31:44.372,2017-05-17 08-31-44.372.jpg,874,397,1018,664,0.5747169852256775
2017-05-17,2000-01-01 08:31:44.794,2017-05-17 08-31-44.794.jpg,873,391,1018,664,0.5652093887329102
2017-05-17,2000-01-01 08:31:45.232,2017-05-17 08-31-45.232.jpg,874,386,1020,667,0.5958365797996521
2017-05-17,2000-01-01 08:31:45.667,2017-05-17 08-31-45.667.jpg,873,387,1020,667,0.5779700875282288
2017-05-17,2000-01-01 08:31:46.109,2017-05-17 08-31-46.109.jpg,875,394,1024,659,0.580650806427002
2017-05-17,2000-01-01 08:31:46.536,2017-05-17 08-31-46.536.jpg,874,395,1027,659,0.5799150466918945
2017-05-17,2000-01-01 08:31:47.010,2017-05-17 08-31-47.010.jpg,873,391,1026,661,0.5897221565246582
2017-05-17,2000-01-01 08:31:47.485,2017-05-17 08-31-47.485.jpg,872,389,1028,662,0.5929777026176453
2017-05-17,2000-01-01 08:31:47.949,2017-05-17 08-31-47.949.jpg,871,389,1027,664,0.5869201421737671
2017-05-17,2000-01-01 08:31:48.436,2017-05-17 08-31-48.436.jpg,874,389,1015,666,0.5769426822662354
2017-05-17,2000-01-01 08:31:48.862,2017-05-17 08-31-48.862.jpg,869,387,1018,662,0.5710247159004211
2017-05-17,2000-01-01 08:32:13.018,2017-05-17 08-32-13.018.jpg,463,296,590,646,0.7103478312492371
2017-05-17,2000-01-01 08:32:13.443,2017-05-17 08-32-13.443.jpg,497,254,640,683,0.705618679523468
2017-05-17,2000-01-01 08:32:13.875,2017-05-17 08-32-13.875.jpg,561,194,729,719,0.8086400628089905
2017-05-17,2000-01-01 08:32:13.875,2017-05-17 08-32-13.875.jpg,878,385,1027,658,0.5102659463882446
2017-05-17,2000-01-01 08:32:14.314,2017-05-17 08-32-14.314.jpg,601,141,811,719,0.743607759475708
2017-05-17,2000-01-01 08:32:14.741,2017-05-17 08-32-14.741.jpg,712,56,968,719,0.8035044074058533
2017-05-17,2000-01-01 08:32:15.169,2017-05-17 08-32-15.169.jpg,790,34,1116,662,0.6628081202507019
2017-05-17,2000-01-01 08:32:33.784,2017-05-17 08-32-33.784.jpg,900,396,1026,559,0.50397789478302
2017-05-17,2000-01-01 08:32:53.776,2017-05-17 08-32-53.776.jpg,878,400,1029,654,0.508202075958252
2017-05-17,2000-01-01 08:32:54.219,2017-05-17 08-32-54.219.jpg,877,398,1027,655,0.504153847694397
2017-05-17,2000-01-01 08:32:55.940,2017-05-17 08-32-55.940.jpg,881,393,1024,659,0.517700731754303
2017-05-17,2000-01-01 08:32:56.371,2017-05-17 08-32-56.371.jpg,885,392,1022,657,0.5164270997047424
2017-05-17,2000-01-01 08:32:58.980,2017-05-17 08-32-58.980.jpg,881,394,1029,655,0.5147760510444641
2017-05-17,2000-01-01 08:32:59.842,2017-05-17 08-32-59.842.jpg,882,400,1022,654,0.5020191073417664
2017-05-17,2000-01-01 08:33:04.661,2017-05-17 08-33-04.661.jpg,878,400,1034,652,0.5193126797676086
2017-05-17,2000-01-01 08:33:21.044,2017-05-17 08-33-21.044.jpg,906,391,1008,572,0.5218059420585632
2017-05-17,2000-01-01 08:33:34.941,2017-05-17 08-33-34.941.jpg,880,407,1026,656,0.5147687196731567
2017-05-17,2000-01-01 08:33:36.666,2017-05-17 08-33-36.666.jpg,883,406,1024,654,0.5162801146507263
2017-05-17,2000-01-01 08:33:37.096,2017-05-17 08-33-37.096.jpg,882,409,1028,654,0.5061476826667786
2017-05-17,2000-01-01 08:33:37.530,2017-05-17 08-33-37.530.jpg,881,405,1028,659,0.5562066435813904
2017-05-17,2000-01-01 08:33:37.971,2017-05-17 08-33-37.971.jpg,878,406,1031,656,0.5551026463508606
2017-05-17,2000-01-01 08:33:38.463,2017-05-17 08-33-38.463.jpg,877,399,1027,658,0.5197327136993408
2017-05-17,2000-01-01 08:33:40.651,2017-05-17 08-33-40.651.jpg,882,402,1026,656,0.5093196630477905
2017-05-17,2000-01-01 08:33:41.515,2017-05-17 08-33-41.515.jpg,881,396,1024,659,0.5035614967346191
2017-05-17,2000-01-01 08:33:44.143,2017-05-17 08-33-44.143.jpg,881,399,1023,659,0.5202271342277527
2017-05-17,2000-01-01 08:33:44.576,2017-05-17 08-33-44.576.jpg,882,398,1028,660,0.5217874646186829
2017-05-17,2000-01-01 08:33:47.228,2017-05-17 08-33-47.228.jpg,877,399,1035,654,0.5151622295379639
2017-05-17,2000-01-01 08:33:47.674,2017-05-17 08-33-47.674.jpg,876,395,1033,657,0.5281553864479065
2017-05-17,2000-01-01 08:33:48.153,2017-05-17 08-33-48.153.jpg,878,396,1033,658,0.5160579681396484
2017-05-17,2000-01-01 08:33:48.610,2017-05-17 08-33-48.610.jpg,879,395,1031,658,0.5210420489311218
2017-05-17,2000-01-01 08:33:49.046,2017-05-17 08-33-49.046.jpg,875,397,1030,657,0.5455363392829895
2017-05-17,2000-01-01 08:33:49.474,2017-05-17 08-33-49.474.jpg,876,398,1030,657,0.5369240045547485
2017-05-17,2000-01-01 08:33:49.907,2017-05-17 08-33-49.907.jpg,875,399,1030,656,0.5016729235649109
2017-05-17,2000-01-01 08:33:50.349,2017-05-17 08-33-50.349.jpg,876,396,1027,657,0.5013732314109802
2017-05-17,2000-01-01 08:33:50.776,2017-05-17 08-33-50.776.jpg,479,302,606,640,0.6556791067123413
2017-05-17,2000-01-01 08:33:51.209,2017-05-17 08-33-51.209.jpg,492,261,632,688,0.7396261096000671
2017-05-17,2000-01-01 08:33:51.640,2017-05-17 08-33-51.640.jpg,515,252,687,719,0.7946236729621887
2017-05-17,2000-01-01 08:33:51.640,2017-05-17 08-33-51.640.jpg,880,394,1034,656,0.5039723515510559
2017-05-17,2000-01-01 08:33:52.062,2017-05-17 08-33-52.062.jpg,531,197,761,719,0.8291725516319275
2017-05-17,2000-01-01 08:33:52.490,2017-05-17 08-33-52.490.jpg,533,141,762,709,0.8448882699012756
2017-05-17,2000-01-01 08:33:52.490,2017-05-17 08-33-52.490.jpg,874,395,1034,658,0.5307003855705261
2017-05-17,2000-01-01 08:33:52.935,2017-05-17 08-33-52.935.jpg,495,64,821,693,0.7241274118423462
